Run_Time,Path_Length,Heading_Changes,Total_Degrees
0.054318708,99.97056275,48,96.95164339
0.053721374,99.97056275,48,96.95164339
0.053420155,99.97056275,48,96.95164339
0.053154673,99.97056275,48,96.95164339
0.053788109,99.97056275,48,96.95164339
0.054076565,99.97056275,48,96.95164339
0.053822388,99.97056275,48,96.95164339
0.053301271,99.97056275,48,96.95164339
0.054456554,99.97056275,48,96.95164339
0.054791688,99.97056275,48,96.95164339
0.05510713,99.97056275,48,96.95164339
0.053260063,99.97056275,48,96.95164339
0.055693159,99.97056275,48,96.95164339
0.053432918,99.97056275,48,96.95164339
0.061118757,99.97056275,48,96.95164339
0.054156428,99.97056275,48,96.95164339
0.054777466,99.97056275,48,96.95164339
0.055158184,99.97056275,48,96.95164339
0.053505488,99.97056275,48,96.95164339
0.055868566,99.97056275,48,96.95164339
0.053487254,99.97056275,48,96.95164339
0.054233739,99.97056275,48,96.95164339
0.053004063,99.97056275,48,96.95164339
0.054111574,99.97056275,48,96.95164339
0.055403244,99.97056275,48,96.95164339
0.051649305,99.97056275,48,96.95164339
0.053640781,99.97056275,48,96.95164339
0.054237386,99.97056275,48,96.95164339
0.053754559,99.97056275,48,96.95164339
0.054618104,99.97056275,48,96.95164339
0.05405505,99.97056275,48,96.95164339
0.054185967,99.97056275,48,96.95164339
0.053823482,99.97056275,48,96.95164339
0.054813204,99.97056275,48,96.95164339
0.054419722,99.97056275,48,96.95164339
0.054775278,99.97056275,48,96.95164339
0.053843175,99.97056275,48,96.95164339
0.053189682,99.97056275,48,96.95164339
0.053469021,99.97056275,48,96.95164339
0.053431459,99.97056275,48,96.95164339
0.05411595,99.97056275,48,96.95164339
0.053632394,99.97056275,48,96.95164339
0.054147312,99.97056275,48,96.95164339
0.054012018,99.97056275,48,96.95164339
0.053940542,99.97056275,48,96.95164339
0.051690513,99.97056275,48,96.95164339
0.052400165,99.97056275,48,96.95164339
0.055685136,99.97056275,48,96.95164339
0.053456622,99.97056275,48,96.95164339
0.051891812,99.97056275,48,96.95164339
0.054098446,99.97056275,48,96.95164339
0.056322948,99.97056275,48,96.95164339
0.053078456,99.97056275,48,96.95164339
0.053717363,99.97056275,48,96.95164339
0.053765499,99.97056275,48,96.95164339
0.053043083,99.97056275,48,96.95164339
0.054330013,99.97056275,48,96.95164339
0.060618791,99.97056275,48,96.95164339
0.053009169,99.97056275,48,96.95164339
0.053020838,99.97056275,48,96.95164339
0.053499289,99.97056275,48,96.95164339
0.053553625,99.97056275,48,96.95164339
0.052759368,99.97056275,48,96.95164339
0.052953738,99.97056275,48,96.95164339
0.053182753,99.97056275,48,96.95164339
0.055990002,99.97056275,48,96.95164339
0.053901522,99.97056275,48,96.95164339
0.053572588,99.97056275,48,96.95164339
0.054068178,99.97056275,48,96.95164339
0.054577261,99.97056275,48,96.95164339
0.052975983,99.97056275,48,96.95164339
0.05302485,99.97056275,48,96.95164339
0.054080941,99.97056275,48,96.95164339
0.053878183,99.97056275,48,96.95164339
0.052742593,99.97056275,48,96.95164339
0.052688257,99.97056275,48,96.95164339
0.054981682,99.97056275,48,96.95164339
0.054302298,99.97056275,48,96.95164339
0.052611676,99.97056275,48,96.95164339
0.053962058,99.97056275,48,96.95164339
0.055583392,99.97056275,48,96.95164339
0.05218902,99.97056275,48,96.95164339
0.053435835,99.97056275,48,96.95164339
0.054871916,99.97056275,48,96.95164339
0.05397081,99.97056275,48,96.95164339
0.054482081,99.97056275,48,96.95164339
0.054597682,99.97056275,48,96.95164339
0.053956953,99.97056275,48,96.95164339
0.052497533,99.97056275,48,96.95164339
0.053729397,99.97056275,48,96.95164339
0.05390444,99.97056275,48,96.95164339
0.05253473,99.97056275,48,96.95164339
0.055660338,99.97056275,48,96.95164339
0.054671346,99.97056275,48,96.95164339
0.053959505,99.97056275,48,96.95164339
0.052820268,99.97056275,48,96.95164339
0.053956588,99.97056275,48,96.95164339
0.053299083,99.97056275,48,96.95164339
0.057196339,99.97056275,48,96.95164339
0.05368746,99.97056275,48,96.95164339
0.054331471,99.97056275,48,96.95164339
0.054080577,99.97056275,48,96.95164339
0.054011289,99.97056275,48,96.95164339
0.055121352,99.97056275,48,96.95164339
0.054301203,99.97056275,48,96.95164339
0.053862867,99.97056275,48,96.95164339
0.052889191,99.97056275,48,96.95164339
0.053538308,99.97056275,48,96.95164339
0.056103415,99.97056275,48,96.95164339
0.061146837,99.97056275,48,96.95164339
0.053752736,99.97056275,48,96.95164339
0.054828885,99.97056275,48,96.95164339
0.055222366,99.97056275,48,96.95164339
0.054576896,99.97056275,48,96.95164339
0.052292952,99.97056275,48,96.95164339
0.054431756,99.97056275,48,96.95164339
0.051949065,99.97056275,48,96.95164339
0.054238115,99.97056275,48,96.95164339
0.052893203,99.97056275,48,96.95164339
0.054250879,99.97056275,48,96.95164339
0.053807802,99.97056275,48,96.95164339
0.054606434,99.97056275,48,96.95164339
0.055629341,99.97056275,48,96.95164339
0.053284861,99.97056275,48,96.95164339
0.052719983,99.97056275,48,96.95164339
0.054658583,99.97056275,48,96.95164339
0.054029158,99.97056275,48,96.95164339
0.054250879,99.97056275,48,96.95164339
0.057172271,99.97056275,48,96.95164339
0.053522628,99.97056275,48,96.95164339
0.053805249,99.97056275,48,96.95164339
0.053981386,99.97056275,48,96.95164339
0.052711231,99.97056275,48,96.95164339
0.054103916,99.97056275,48,96.95164339
0.054232645,99.97056275,48,96.95164339
0.055026173,99.97056275,48,96.95164339
0.055929102,99.97056275,48,96.95164339
0.05197751,99.97056275,48,96.95164339
0.053027402,99.97056275,48,96.95164339
0.05342526,99.97056275,48,96.95164339
0.055191005,99.97056275,48,96.95164339
0.05356493,99.97056275,48,96.95164339
0.056211723,99.97056275,48,96.95164339
0.054136736,99.97056275,48,96.95164339
0.053312211,99.97056275,48,96.95164339
0.055209968,99.97056275,48,96.95164339
0.053615619,99.97056275,48,96.95164339
0.056213911,99.97056275,48,96.95164339
0.054888691,99.97056275,48,96.95164339
0.055002834,99.97056275,48,96.95164339
0.053655004,99.97056275,48,96.95164339
0.053399368,99.97056275,48,96.95164339
0.052626262,99.97056275,48,96.95164339
0.052646684,99.97056275,48,96.95164339
0.054667699,99.97056275,48,96.95164339
0.054878115,99.97056275,48,96.95164339
0.053099243,99.97056275,48,96.95164339
0.054668793,99.97056275,48,96.95164339
0.054721671,99.97056275,48,96.95164339
0.053044542,99.97056275,48,96.95164339
0.058077753,99.97056275,48,96.95164339
0.053294343,99.97056275,48,96.95164339
0.052533271,99.97056275,48,96.95164339
0.053129146,99.97056275,48,96.95164339
0.057489171,99.97056275,48,96.95164339
0.054578719,99.97056275,48,96.95164339
0.052332336,99.97056275,48,96.95164339
0.0551735,99.97056275,48,96.95164339
0.053959505,99.97056275,48,96.95164339
0.055638822,99.97056275,48,96.95164339
0.054307038,99.97056275,48,96.95164339
0.053932155,99.97056275,48,96.95164339
0.054485728,99.97056275,48,96.95164339
0.053332268,99.97056275,48,96.95164339
0.058287804,99.97056275,48,96.95164339
0.054041921,99.97056275,48,96.95164339
0.053553989,99.97056275,48,96.95164339
0.053862138,99.97056275,48,96.95164339
0.055413819,99.97056275,48,96.95164339
0.053422707,99.97056275,48,96.95164339
0.053576599,99.97056275,48,96.95164339
0.054994081,99.97056275,48,96.95164339
0.053680895,99.97056275,48,96.95164339
0.054702343,99.97056275,48,96.95164339
0.054097352,99.97056275,48,96.95164339
0.055618036,99.97056275,48,96.95164339
0.053446046,99.97056275,48,96.95164339
0.056021729,99.97056275,48,96.95164339
0.052875698,99.97056275,48,96.95164339
0.053980656,99.97056275,48,96.95164339
0.053866149,99.97056275,48,96.95164339
0.054829249,99.97056275,48,96.95164339
0.05403244,99.97056275,48,96.95164339
0.053981386,99.97056275,48,96.95164339
0.053984303,99.97056275,48,96.95164339
0.052513579,99.97056275,48,96.95164339
0.054335118,99.97056275,48,96.95164339
0.059245799,99.97056275,48,96.95164339
0.053793579,99.97056275,48,96.95164339
0.05413856,99.97056275,48,96.95164339
0.051722968,99.97056275,48,96.95164339
0.053165613,99.97056275,48,96.95164339
0.053648075,99.97056275,48,96.95164339
0.054016759,99.97056275,48,96.95164339
0.054630867,99.97056275,48,96.95164339
0.056338264,99.97056275,48,96.95164339
0.055052429,99.97056275,48,96.95164339
0.053014639,99.97056275,48,96.95164339
0.052552599,99.97056275,48,96.95164339
0.053693294,99.97056275,48,96.95164339
0.053802331,99.97056275,48,96.95164339
0.055215802,99.97056275,48,96.95164339
0.054640349,99.97056275,48,96.95164339
0.053271003,99.97056275,48,96.95164339
0.053790297,99.97056275,48,96.95164339
0.053378947,99.97056275,48,96.95164339
0.054369397,99.97056275,48,96.95164339
0.054762879,99.97056275,48,96.95164339
0.054421545,99.97056275,48,96.95164339
0.053623642,99.97056275,48,96.95164339
0.054181226,99.97056275,48,96.95164339
0.054619563,99.97056275,48,96.95164339
0.054515996,99.97056275,48,96.95164339
0.056897307,99.97056275,48,96.95164339
0.053236724,99.97056275,48,96.95164339
0.053657192,99.97056275,48,96.95164339
0.054076565,99.97056275,48,96.95164339
0.052434809,99.97056275,48,96.95164339
0.052414023,99.97056275,48,96.95164339
0.053535756,99.97056275,48,96.95164339
0.053723197,99.97056275,48,96.95164339
0.05405432,99.97056275,48,96.95164339
0.052541658,99.97056275,48,96.95164339
0.054542981,99.97056275,48,96.95164339
0.053614525,99.97056275,48,96.95164339
0.055498424,99.97056275,48,96.95164339
0.053342479,99.97056275,48,96.95164339
0.053510229,99.97056275,48,96.95164339
0.054962355,99.97056275,48,96.95164339
0.054276041,99.97056275,48,96.95164339
0.054289169,99.97056275,48,96.95164339
0.053378217,99.97056275,48,96.95164339
0.055235495,99.97056275,48,96.95164339
0.055311346,99.97056275,48,96.95164339
0.054743916,99.97056275,48,96.95164339
0.054082035,99.97056275,48,96.95164339
0.052992394,99.97056275,48,96.95164339
0.054706719,99.97056275,48,96.95164339
0.054734434,99.97056275,48,96.95164339
0.054397842,99.97056275,48,96.95164339
0.051905305,99.97056275,48,96.95164339
0.054156064,99.97056275,48,96.95164339
0.054611905,99.97056275,48,96.95164339
0.052918,99.97056275,48,96.95164339
0.055088532,99.97056275,48,96.95164339
0.05407693,99.97056275,48,96.95164339
0.054445249,99.97056275,48,96.95164339
0.05268461,99.97056275,48,96.95164339
0.054129807,99.97056275,48,96.95164339
0.054469682,99.97056275,48,96.95164339
0.052295504,99.97056275,48,96.95164339
0.054969284,99.97056275,48,96.95164339
0.05489562,99.97056275,48,96.95164339
0.054581272,99.97056275,48,96.95164339
0.053184941,99.97056275,48,96.95164339
0.051348814,99.97056275,48,96.95164339
0.054335483,99.97056275,48,96.95164339
0.05571978,99.97056275,48,96.95164339
0.056109979,99.97056275,48,96.95164339
0.054460201,99.97056275,48,96.95164339
0.052765932,99.97056275,48,96.95164339
0.052890285,99.97056275,48,96.95164339
0.054036816,99.97056275,48,96.95164339
0.053209739,99.97056275,48,96.95164339
0.05496272,99.97056275,48,96.95164339
0.054504691,99.97056275,48,96.95164339
0.053094137,99.97056275,48,96.95164339
0.053114559,99.97056275,48,96.95164339
0.052604382,99.97056275,48,96.95164339
0.054836543,99.97056275,48,96.95164339
0.054140748,99.97056275,48,96.95164339
0.055527597,99.97056275,48,96.95164339
0.053221773,99.97056275,48,96.95164339
0.054160805,99.97056275,48,96.95164339
0.054428839,99.97056275,48,96.95164339
0.052604017,99.97056275,48,96.95164339
0.055317181,99.97056275,48,96.95164339
0.054721671,99.97056275,48,96.95164339
0.054138195,99.97056275,48,96.95164339
0.054507608,99.97056275,48,96.95164339
0.053762947,99.97056275,48,96.95164339
0.054012383,99.97056275,48,96.95164339
0.057681718,99.97056275,48,96.95164339
0.054215505,99.97056275,48,96.95164339
0.054415346,99.97056275,48,96.95164339
0.053150662,99.97056275,48,96.95164339
0.054290263,99.97056275,48,96.95164339
0.05394346,99.97056275,48,96.95164339
0.053210103,99.97056275,48,96.95164339
0.052653613,99.97056275,48,96.95164339
0.05444452,99.97056275,48,96.95164339
0.05501195,99.97056275,48,96.95164339
0.052513943,99.97056275,48,96.95164339
0.054412064,99.97056275,48,96.95164339
0.054203836,99.97056275,48,96.95164339
0.052415846,99.97056275,48,96.95164339
0.052062843,99.97056275,48,96.95164339
0.053752007,99.97056275,48,96.95164339
0.052984006,99.97056275,48,96.95164339
0.053373841,99.97056275,48,96.95164339
0.054552098,99.97056275,48,96.95164339
0.053802696,99.97056275,48,96.95164339
0.053644793,99.97056275,48,96.95164339
0.055675654,99.97056275,48,96.95164339
0.055679301,99.97056275,48,96.95164339
0.054646913,99.97056275,48,96.95164339
0.052410376,99.97056275,48,96.95164339
0.052220747,99.97056275,48,96.95164339
0.05328632,99.97056275,48,96.95164339
0.054127619,99.97056275,48,96.95164339
0.053318046,99.97056275,48,96.95164339
0.053369465,99.97056275,48,96.95164339
0.054019312,99.97056275,48,96.95164339
0.052588701,99.97056275,48,96.95164339
0.054343141,99.97056275,48,96.95164339
0.052648872,99.97056275,48,96.95164339
0.053510593,99.97056275,48,96.95164339
0.05335269,99.97056275,48,96.95164339
0.05625986,99.97056275,48,96.95164339
0.053799779,99.97056275,48,96.95164339
0.053570035,99.97056275,48,96.95164339
0.054548816,99.97056275,48,96.95164339
0.054130901,99.97056275,48,96.95164339
0.054696144,99.97056275,48,96.95164339
0.054705625,99.97056275,48,96.95164339
0.052010695,99.97056275,48,96.95164339
0.053606138,99.97056275,48,96.95164339
0.053240371,99.97056275,48,96.95164339
0.05415424,99.97056275,48,96.95164339
0.054418628,99.97056275,48,96.95164339
0.053171083,99.97056275,48,96.95164339
0.053605408,99.97056275,48,96.95164339
0.053815824,99.97056275,48,96.95164339
0.054122149,99.97056275,48,96.95164339
0.054288075,99.97056275,48,96.95164339
0.054830343,99.97056275,48,96.95164339
0.053936896,99.97056275,48,96.95164339
0.054383619,99.97056275,48,96.95164339
0.052793282,99.97056275,48,96.95164339
0.05443832,99.97056275,48,96.95164339
0.05429938,99.97056275,48,96.95164339
0.053889853,99.97056275,48,96.95164339
0.054682651,99.97056275,48,96.95164339
0.054132725,99.97056275,48,96.95164339
0.054346788,99.97056275,48,96.95164339
0.054159711,99.97056275,48,96.95164339
0.054485363,99.97056275,48,96.95164339
0.053485796,99.97056275,48,96.95164339
0.053098513,99.97056275,48,96.95164339
0.055506446,99.97056275,48,96.95164339
0.054676452,99.97056275,48,96.95164339
0.053562377,99.97056275,48,96.95164339
0.054632326,99.97056275,48,96.95164339
0.054478799,99.97056275,48,96.95164339
0.054694321,99.97056275,48,96.95164339
0.053715539,99.97056275,48,96.95164339
0.054957614,99.97056275,48,96.95164339
0.054630138,99.97056275,48,96.95164339
0.055163654,99.97056275,48,96.95164339
0.053284861,99.97056275,48,96.95164339
0.052820998,99.97056275,48,96.95164339
0.058007735,99.97056275,48,96.95164339
0.053867243,99.97056275,48,96.95164339
0.054868269,99.97056275,48,96.95164339
0.054575437,99.97056275,48,96.95164339
0.052986924,99.97056275,48,96.95164339
0.054493021,99.97056275,48,96.95164339
0.053273556,99.97056275,48,96.95164339
0.05431032,99.97056275,48,96.95164339
0.053380405,99.97056275,48,96.95164339
0.056005318,99.97056275,48,96.95164339
0.053311482,99.97056275,48,96.95164339
0.054286252,99.97056275,48,96.95164339
0.055592509,99.97056275,48,96.95164339
0.052772496,99.97056275,48,96.95164339
0.052919094,99.97056275,48,96.95164339
0.053224325,99.97056275,48,96.95164339
0.053322787,99.97056275,48,96.95164339
0.05377571,99.97056275,48,96.95164339
0.054629044,99.97056275,48,96.95164339
0.054809557,99.97056275,48,96.95164339
0.05212812,99.97056275,48,96.95164339
0.054840919,99.97056275,48,96.95164339
0.056347746,99.97056275,48,96.95164339
0.054221705,99.97056275,48,96.95164339
0.054466765,99.97056275,48,96.95164339
0.052904508,99.97056275,48,96.95164339
0.054017853,99.97056275,48,96.95164339
0.053538673,99.97056275,48,96.95164339
0.052551869,99.97056275,48,96.95164339
0.053885477,99.97056275,48,96.95164339
0.054127984,99.97056275,48,96.95164339
0.054394924,99.97056275,48,96.95164339
0.05505644,99.97056275,48,96.95164339
0.053304553,99.97056275,48,96.95164339
0.052615687,99.97056275,48,96.95164339
0.052809693,99.97056275,48,96.95164339
0.054819039,99.97056275,48,96.95164339
0.053462821,99.97056275,48,96.95164339
0.053747995,99.97056275,48,96.95164339
0.054046662,99.97056275,48,96.95164339
0.053690742,99.97056275,48,96.95164339
0.054598776,99.97056275,48,96.95164339
0.053193328,99.97056275,48,96.95164339
0.053056576,99.97056275,48,96.95164339
0.054677546,99.97056275,48,96.95164339
0.052513943,99.97056275,48,96.95164339
0.053185305,99.97056275,48,96.95164339
0.054914583,99.97056275,48,96.95164339
0.055533067,99.97056275,48,96.95164339
0.054333295,99.97056275,48,96.95164339
0.053558001,99.97056275,48,96.95164339
0.055862367,99.97056275,48,96.95164339
0.05480591,99.97056275,48,96.95164339
0.053132428,99.97056275,48,96.95164339
0.053167436,99.97056275,48,96.95164339
0.054721671,99.97056275,48,96.95164339
0.05389277,99.97056275,48,96.95164339
0.054950685,99.97056275,48,96.95164339
0.053729762,99.97056275,48,96.95164339
0.052773955,99.97056275,48,96.95164339
0.055569535,99.97056275,48,96.95164339
0.052814069,99.97056275,48,96.95164339
0.053484337,99.97056275,48,96.95164339
0.054418628,99.97056275,48,96.95164339
0.053424895,99.97056275,48,96.95164339
0.054164451,99.97056275,48,96.95164339
0.053556907,99.97056275,48,96.95164339
0.054651654,99.97056275,48,96.95164339
0.053522992,99.97056275,48,96.95164339
0.054475152,99.97056275,48,96.95164339
0.053680895,99.97056275,48,96.95164339
0.05485587,99.97056275,48,96.95164339
0.053626559,99.97056275,48,96.95164339
0.064136423,99.97056275,48,96.95164339
0.055811313,99.97056275,48,96.95164339
0.054051403,99.97056275,48,96.95164339
0.048210078,99.97056275,48,96.95164339
0.063073402,99.97056275,48,96.95164339
0.048586784,99.97056275,48,96.95164339
0.05500101,99.97056275,48,96.95164339
0.047676197,99.97056275,48,96.95164339
0.048250192,99.97056275,48,96.95164339
0.047489485,99.97056275,48,96.95164339
0.049011263,99.97056275,48,96.95164339
0.049144004,99.97056275,48,96.95164339
0.047835194,99.97056275,48,96.95164339
0.047633895,99.97056275,48,96.95164339
0.048203514,99.97056275,48,96.95164339
0.047374613,99.97056275,48,96.95164339
0.047848687,99.97056275,48,96.95164339
0.047654681,99.97056275,48,96.95164339
0.047809303,99.97056275,48,96.95164339
0.048199867,99.97056275,48,96.95164339
0.04837418,99.97056275,48,96.95164339
0.047473439,99.97056275,48,96.95164339
0.047523764,99.97056275,48,96.95164339
0.047580288,99.97056275,48,96.95164339
0.048773497,99.97056275,48,96.95164339
0.047758248,99.97056275,48,96.95164339
0.047543092,99.97056275,48,96.95164339
0.047746214,99.97056275,48,96.95164339
0.047566066,99.97056275,48,96.95164339
0.047634624,99.97056275,48,96.95164339
0.04747745,99.97056275,48,96.95164339
0.047487297,99.97056275,48,96.95164339
0.048004402,99.97056275,48,96.95164339
