RT,PL,HC,DEG
1.503873006,65.09564736,37,58.80857807
1.490579228,65.09564736,37,58.80857807
1.500594599,65.09564736,37,58.80857807
1.484112122,65.09564736,37,58.80857807
1.480808917,65.09564736,37,58.80857807
1.49415302,65.09564736,37,58.80857807
1.481322011,65.09564736,37,58.80857807
1.489910418,65.09564736,37,58.80857807
1.492196187,65.09564736,37,58.80857807
1.48843714,65.09564736,37,58.80857807
1.486577674,65.09564736,37,58.80857807
1.489725164,65.09564736,37,58.80857807
1.485753149,65.09564736,37,58.80857807
1.492602797,65.09564736,37,58.80857807
1.483012269,65.09564736,37,58.80857807
1.490104789,65.09564736,37,58.80857807
1.490927126,65.09564736,37,58.80857807
1.485804204,65.09564736,37,58.80857807
1.486009514,65.09564736,37,58.80857807
1.481749043,65.09564736,37,58.80857807
1.495057773,65.09564736,37,58.80857807
1.491971548,65.09564736,37,58.80857807
1.486404455,65.09564736,37,58.80857807
1.493229304,65.09564736,37,58.80857807
1.488622394,65.09564736,37,58.80857807
1.487796411,65.09564736,37,58.80857807
1.49116708,65.09564736,37,58.80857807
1.489085893,65.09564736,37,58.80857807
1.497241798,65.09564736,37,58.80857807
1.491130613,65.09564736,37,58.80857807
1.497156465,65.09564736,37,58.80857807
1.491495286,65.09564736,37,58.80857807
1.488687671,65.09564736,37,58.80857807
1.517270352,65.09564736,37,58.80857807
1.489868845,65.09564736,37,58.80857807
1.495402389,65.09564736,37,58.80857807
1.492220255,65.09564736,37,58.80857807
1.492592221,65.09564736,37,58.80857807
1.485772842,65.09564736,37,58.80857807
1.492717304,65.09564736,37,58.80857807
1.487170997,65.09564736,37,58.80857807
1.498018186,65.09564736,37,58.80857807
1.507906286,65.09564736,37,58.80857807
1.482576486,65.09564736,37,58.80857807
1.48628703,65.09564736,37,58.80857807
1.484966915,65.09564736,37,58.80857807
1.484709456,65.09564736,37,58.80857807
1.488841198,65.09564736,37,58.80857807
1.486287395,65.09564736,37,58.80857807
1.485001194,65.09564736,37,58.80857807
1.49376355,65.09564736,37,58.80857807
1.491267365,65.09564736,37,58.80857807
1.491063878,65.09564736,37,58.80857807
1.478432345,65.09564736,37,58.80857807
1.484864807,65.09564736,37,58.80857807
1.487295715,65.09564736,37,58.80857807
1.487650541,65.09564736,37,58.80857807
1.492800814,65.09564736,37,58.80857807
1.497871952,65.09564736,37,58.80857807
1.490522339,65.09564736,37,58.80857807
1.491432562,65.09564736,37,58.80857807
1.487931704,65.09564736,37,58.80857807
1.568636325,65.09564736,37,58.80857807
1.542646831,65.09564736,37,58.80857807
1.518869077,65.09564736,37,58.80857807
1.484605524,65.09564736,37,58.80857807
1.56101503,65.09564736,37,58.80857807
1.485995657,65.09564736,37,58.80857807
1.586083361,65.09564736,37,58.80857807
1.546954345,65.09564736,37,58.80857807
1.497023724,65.09564736,37,58.80857807
1.598999703,65.09564736,37,58.80857807
1.529394625,65.09564736,37,58.80857807
1.555083629,65.09564736,37,58.80857807
1.56111021,65.09564736,37,58.80857807
1.489683956,65.09564736,37,58.80857807
1.491942739,65.09564736,37,58.80857807
1.487975465,65.09564736,37,58.80857807
1.532768212,65.09564736,37,58.80857807
1.534947496,65.09564736,37,58.80857807
1.483391164,65.09564736,37,58.80857807
1.490706499,65.09564736,37,58.80857807
1.604566067,65.09564736,37,58.80857807
1.632412839,65.09564736,37,58.80857807
1.566049701,65.09564736,37,58.80857807
1.494566924,65.09564736,37,58.80857807
1.495524554,65.09564736,37,58.80857807
1.499702609,65.09564736,37,58.80857807
1.495089135,65.09564736,37,58.80857807
1.502313666,65.09564736,37,58.80857807
1.493894832,65.09564736,37,58.80857807
1.49020398,65.09564736,37,58.80857807
1.494088838,65.09564736,37,58.80857807
1.495415153,65.09564736,37,58.80857807
1.507342502,65.09564736,37,58.80857807
1.497114163,65.09564736,37,58.80857807
1.493544017,65.09564736,37,58.80857807
1.487041173,65.09564736,37,58.80857807
1.493082341,65.09564736,37,58.80857807
1.492056517,65.09564736,37,58.80857807
1.488415625,65.09564736,37,58.80857807
1.494665021,65.09564736,37,58.80857807
1.495865888,65.09564736,37,58.80857807
1.491014647,65.09564736,37,58.80857807
1.49346306,65.09564736,37,58.80857807
1.496289638,65.09564736,37,58.80857807
1.493948074,65.09564736,37,58.80857807
1.501901221,65.09564736,37,58.80857807
1.502305643,65.09564736,37,58.80857807
1.494089932,65.09564736,37,58.80857807
1.488908662,65.09564736,37,58.80857807
1.493413099,65.09564736,37,58.80857807
1.495893968,65.09564736,37,58.80857807
1.494038878,65.09564736,37,58.80857807
1.483632578,65.09564736,37,58.80857807
1.509442652,65.09564736,37,58.80857807
1.487315043,65.09564736,37,58.80857807
1.489020981,65.09564736,37,58.80857807
1.496853786,65.09564736,37,58.80857807
1.495856042,65.09564736,37,58.80857807
1.497353753,65.09564736,37,58.80857807
1.486536102,65.09564736,37,58.80857807
1.496590493,65.09564736,37,58.80857807
1.489403888,65.09564736,37,58.80857807
1.499676353,65.09564736,37,58.80857807
1.488863078,65.09564736,37,58.80857807
1.500064365,65.09564736,37,58.80857807
1.485828272,65.09564736,37,58.80857807
1.498728933,65.09564736,37,58.80857807
1.491577337,65.09564736,37,58.80857807
1.487379225,65.09564736,37,58.80857807
1.496073387,65.09564736,37,58.80857807
1.492803002,65.09564736,37,58.80857807
1.491004436,65.09564736,37,58.80857807
1.48858848,65.09564736,37,58.80857807
1.496885148,65.09564736,37,58.80857807
1.498492625,65.09564736,37,58.80857807
1.487924775,65.09564736,37,58.80857807
1.493567356,65.09564736,37,58.80857807
1.501913255,65.09564736,37,58.80857807
1.493489681,65.09564736,37,58.80857807
1.499704433,65.09564736,37,58.80857807
1.496232384,65.09564736,37,58.80857807
1.493793088,65.09564736,37,58.80857807
1.49176332,65.09564736,37,58.80857807
1.494374741,65.09564736,37,58.80857807
1.49351302,65.09564736,37,58.80857807
1.492849315,65.09564736,37,58.80857807
1.490218931,65.09564736,37,58.80857807
1.495219688,65.09564736,37,58.80857807
1.492541167,65.09564736,37,58.80857807
1.494769317,65.09564736,37,58.80857807
1.491831514,65.09564736,37,58.80857807
1.488261733,65.09564736,37,58.80857807
1.48613642,65.09564736,37,58.80857807
1.502394988,65.09564736,37,58.80857807
1.489564708,65.09564736,37,58.80857807
1.495673341,65.09564736,37,58.80857807
1.495982583,65.09564736,37,58.80857807
1.490782715,65.09564736,37,58.80857807
1.497295405,65.09564736,37,58.80857807
1.499532307,65.09564736,37,58.80857807
1.493397418,65.09564736,37,58.80857807
1.500139487,65.09564736,37,58.80857807
1.493295675,65.09564736,37,58.80857807
1.492914227,65.09564736,37,58.80857807
1.496237854,65.09564736,37,58.80857807
1.482921101,65.09564736,37,58.80857807
1.486605389,65.09564736,37,58.80857807
1.492817589,65.09564736,37,58.80857807
1.500050872,65.09564736,37,58.80857807
1.49313376,65.09564736,37,58.80857807
1.486796843,65.09564736,37,58.80857807
1.491932893,65.09564736,37,58.80857807
1.489726988,65.09564736,37,58.80857807
1.488247875,65.09564736,37,58.80857807
1.495945751,65.09564736,37,58.80857807
1.496727974,65.09564736,37,58.80857807
1.496037284,65.09564736,37,58.80857807
1.491487992,65.09564736,37,58.80857807
1.488690223,65.09564736,37,58.80857807
1.486673948,65.09564736,37,58.80857807
1.504211423,65.09564736,37,58.80857807
1.485258289,65.09564736,37,58.80857807
1.488014485,65.09564736,37,58.80857807
1.500806109,65.09564736,37,58.80857807
1.49345139,65.09564736,37,58.80857807
1.498033867,65.09564736,37,58.80857807
1.487172456,65.09564736,37,58.80857807
1.496568977,65.09564736,37,58.80857807
1.492461304,65.09564736,37,58.80857807
1.499037811,65.09564736,37,58.80857807
1.667734307,65.09564736,37,58.80857807
1.560214573,65.09564736,37,58.80857807
1.604251354,65.09564736,37,58.80857807
1.583745809,65.09564736,37,58.80857807
1.497359223,65.09564736,37,58.80857807
1.505163583,65.09564736,37,58.80857807
1.488549095,65.09564736,37,58.80857807
1.482599095,65.09564736,37,58.80857807
1.485520488,65.09564736,37,58.80857807
1.495607335,65.09564736,37,58.80857807
1.497558334,65.09564736,37,58.80857807
1.50482772,65.09564736,37,58.80857807
1.498309924,65.09564736,37,58.80857807
1.510845913,65.09564736,37,58.80857807
1.497529525,65.09564736,37,58.80857807
1.49391343,65.09564736,37,58.80857807
1.506936257,65.09564736,37,58.80857807
1.496725786,65.09564736,37,58.80857807
1.485181343,65.09564736,37,58.80857807
1.493014147,65.09564736,37,58.80857807
1.484580362,65.09564736,37,58.80857807
1.49800834,65.09564736,37,58.80857807
1.493405441,65.09564736,37,58.80857807
1.47952454,65.09564736,37,58.80857807
1.491968631,65.09564736,37,58.80857807
1.489721882,65.09564736,37,58.80857807
1.493196484,65.09564736,37,58.80857807
1.486222118,65.09564736,37,58.80857807
1.483007893,65.09564736,37,58.80857807
1.490512857,65.09564736,37,58.80857807
1.500980787,65.09564736,37,58.80857807
1.49396959,65.09564736,37,58.80857807
1.491610158,65.09564736,37,58.80857807
1.483800327,65.09564736,37,58.80857807
1.487484615,65.09564736,37,58.80857807
1.497544476,65.09564736,37,58.80857807
1.489165392,65.09564736,37,58.80857807
1.490084002,65.09564736,37,58.80857807
1.503167365,65.09564736,37,58.80857807
1.492462033,65.09564736,37,58.80857807
1.489996481,65.09564736,37,58.80857807
1.496903017,65.09564736,37,58.80857807
1.497067849,65.09564736,37,58.80857807
1.490212002,65.09564736,37,58.80857807
1.486752353,65.09564736,37,58.80857807
1.491575514,65.09564736,37,58.80857807
1.488419271,65.09564736,37,58.80857807
1.48975288,65.09564736,37,58.80857807
1.491646625,65.09564736,37,58.80857807
1.492123981,65.09564736,37,58.80857807
1.493031652,65.09564736,37,58.80857807
1.495717466,65.09564736,37,58.80857807
1.484887781,65.09564736,37,58.80857807
1.487804433,65.09564736,37,58.80857807
1.491171821,65.09564736,37,58.80857807
1.490478578,65.09564736,37,58.80857807
1.49162985,65.09564736,37,58.80857807
1.489798464,65.09564736,37,58.80857807
1.509319758,65.09564736,37,58.80857807
1.498770141,65.09564736,37,58.80857807
1.491947115,65.09564736,37,58.80857807
1.489227386,65.09564736,37,58.80857807
1.491956961,65.09564736,37,58.80857807
1.487978747,65.09564736,37,58.80857807
1.668339663,65.09564736,37,58.80857807
1.55337222,65.09564736,37,58.80857807
1.490280561,65.09564736,37,58.80857807
1.484484453,65.09564736,37,58.80857807
1.50281582,65.09564736,37,58.80857807
1.485124454,65.09564736,37,58.80857807
1.495019847,65.09564736,37,58.80857807
1.483478321,65.09564736,37,58.80857807
1.502271729,65.09564736,37,58.80857807
1.497463154,65.09564736,37,58.80857807
1.483968077,65.09564736,37,58.80857807
1.49229246,65.09564736,37,58.80857807
1.489815603,65.09564736,37,58.80857807
1.490943171,65.09564736,37,58.80857807
1.4877862,65.09564736,37,58.80857807
1.490262327,65.09564736,37,58.80857807
1.491070807,65.09564736,37,58.80857807
1.489147888,65.09564736,37,58.80857807
1.482777785,65.09564736,37,58.80857807
1.491923047,65.09564736,37,58.80857807
1.481015686,65.09564736,37,58.80857807
1.496238219,65.09564736,37,58.80857807
1.497159382,65.09564736,37,58.80857807
1.487614804,65.09564736,37,58.80857807
1.487431008,65.09564736,37,58.80857807
1.497845696,65.09564736,37,58.80857807
1.491930705,65.09564736,37,58.80857807
1.48995272,65.09564736,37,58.80857807
1.494903881,65.09564736,37,58.80857807
1.493332871,65.09564736,37,58.80857807
1.482963403,65.09564736,37,58.80857807
1.486083178,65.09564736,37,58.80857807
1.492743925,65.09564736,37,58.80857807
1.480222159,65.09564736,37,58.80857807
1.48705102,65.09564736,37,58.80857807
1.492529497,65.09564736,37,58.80857807
1.488232559,65.09564736,37,58.80857807
1.488284707,65.09564736,37,58.80857807
1.4855245,65.09564736,37,58.80857807
1.484407507,65.09564736,37,58.80857807
1.485885526,65.09564736,37,58.80857807
1.484001991,65.09564736,37,58.80857807
1.501585415,65.09564736,37,58.80857807
1.500244878,65.09564736,37,58.80857807
1.485862916,65.09564736,37,58.80857807
1.482881352,65.09564736,37,58.80857807
1.487453983,65.09564736,37,58.80857807
1.497125832,65.09564736,37,58.80857807
1.485982893,65.09564736,37,58.80857807
1.487726393,65.09564736,37,58.80857807
1.491752015,65.09564736,37,58.80857807
1.494099049,65.09564736,37,58.80857807
1.479822113,65.09564736,37,58.80857807
1.495115756,65.09564736,37,58.80857807
1.501859648,65.09564736,37,58.80857807
1.494853557,65.09564736,37,58.80857807
1.490373917,65.09564736,37,58.80857807
1.490249199,65.09564736,37,58.80857807
1.494333533,65.09564736,37,58.80857807
1.488972115,65.09564736,37,58.80857807
1.487827772,65.09564736,37,58.80857807
1.50255982,65.09564736,37,58.80857807
1.488274132,65.09564736,37,58.80857807
1.49611423,65.09564736,37,58.80857807
1.493838672,65.09564736,37,58.80857807
1.490733849,65.09564736,37,58.80857807
1.490151467,65.09564736,37,58.80857807
1.491271741,65.09564736,37,58.80857807
1.493023629,65.09564736,37,58.80857807
1.494233978,65.09564736,37,58.80857807
1.489689062,65.09564736,37,58.80857807
1.493575743,65.09564736,37,58.80857807
1.491597029,65.09564736,37,58.80857807
1.485055166,65.09564736,37,58.80857807
1.489250725,65.09564736,37,58.80857807
1.484007461,65.09564736,37,58.80857807
1.495786754,65.09564736,37,58.80857807
1.495175563,65.09564736,37,58.80857807
1.49742377,65.09564736,37,58.80857807
1.492272039,65.09564736,37,58.80857807
1.492192175,65.09564736,37,58.80857807
1.48056021,65.09564736,37,58.80857807
1.495035164,65.09564736,37,58.80857807
1.479537668,65.09564736,37,58.80857807
1.49458224,65.09564736,37,58.80857807
1.495346229,65.09564736,37,58.80857807
1.490004504,65.09564736,37,58.80857807
1.495297728,65.09564736,37,58.80857807
1.497702744,65.09564736,37,58.80857807
1.495086582,65.09564736,37,58.80857807
1.491866158,65.09564736,37,58.80857807
1.486252386,65.09564736,37,58.80857807
1.502482509,65.09564736,37,58.80857807
1.526339762,65.09564736,37,58.80857807
1.490778339,65.09564736,37,58.80857807
1.490672219,65.09564736,37,58.80857807
1.487099886,65.09564736,37,58.80857807
1.493822627,65.09564736,37,58.80857807
1.49254372,65.09564736,37,58.80857807
1.504122078,65.09564736,37,58.80857807
1.49252111,65.09564736,37,58.80857807
1.584762516,65.09564736,37,58.80857807
1.599067897,65.09564736,37,58.80857807
1.655416392,65.09564736,37,58.80857807
1.6073095,65.09564736,37,58.80857807
1.678295593,65.09564736,37,58.80857807
1.550685311,65.09564736,37,58.80857807
1.472815291,65.09564736,37,58.80857807
1.469733807,65.09564736,37,58.80857807
1.465142213,65.09564736,37,58.80857807
1.477062634,65.09564736,37,58.80857807
1.46647728,65.09564736,37,58.80857807
1.467728472,65.09564736,37,58.80857807
1.473177411,65.09564736,37,58.80857807
1.480229452,65.09564736,37,58.80857807
1.464465016,65.09564736,37,58.80857807
1.461529036,65.09564736,37,58.80857807
1.462548661,65.09564736,37,58.80857807
1.464750555,65.09564736,37,58.80857807
1.455418945,65.09564736,37,58.80857807
1.468546068,65.09564736,37,58.80857807
1.45876117,65.09564736,37,58.80857807
1.460308477,65.09564736,37,58.80857807
1.463150371,65.09564736,37,58.80857807
1.462820707,65.09564736,37,58.80857807
1.459129854,65.09564736,37,58.80857807
1.461168375,65.09564736,37,58.80857807
1.471210367,65.09564736,37,58.80857807
1.455637384,65.09564736,37,58.80857807
1.461757686,65.09564736,37,58.80857807
1.462548296,65.09564736,37,58.80857807
1.460140727,65.09564736,37,58.80857807
1.461244591,65.09564736,37,58.80857807
1.458322104,65.09564736,37,58.80857807
1.461255532,65.09564736,37,58.80857807
1.47134566,65.09564736,37,58.80857807
1.461294916,65.09564736,37,58.80857807
1.484676636,65.09564736,37,58.80857807
1.538315978,65.09564736,37,58.80857807
1.455701202,65.09564736,37,58.80857807
1.4485507,65.09564736,37,58.80857807
1.455734022,65.09564736,37,58.80857807
1.46409852,65.09564736,37,58.80857807
1.453818761,65.09564736,37,58.80857807
1.457186149,65.09564736,37,58.80857807
1.450866006,65.09564736,37,58.80857807
1.460127964,65.09564736,37,58.80857807
1.450486747,65.09564736,37,58.80857807
1.456953488,65.09564736,37,58.80857807
1.45496274,65.09564736,37,58.80857807
1.448896774,65.09564736,37,58.80857807
1.456573499,65.09564736,37,58.80857807
1.457201465,65.09564736,37,58.80857807
1.456801055,65.09564736,37,58.80857807
1.454604996,65.09564736,37,58.80857807
1.452093859,65.09564736,37,58.80857807
1.457375779,65.09564736,37,58.80857807
1.453417257,65.09564736,37,58.80857807
1.458001557,65.09564736,37,58.80857807
1.46073879,65.09564736,37,58.80857807
1.465748664,65.09564736,37,58.80857807
1.460527645,65.09564736,37,58.80857807
1.460731862,65.09564736,37,58.80857807
1.455855823,65.09564736,37,58.80857807
1.458760076,65.09564736,37,58.80857807
1.455064119,65.09564736,37,58.80857807
1.449437584,65.09564736,37,58.80857807
1.460225696,65.09564736,37,58.80857807
1.458045683,65.09564736,37,58.80857807
1.454190727,65.09564736,37,58.80857807
1.461818222,65.09564736,37,58.80857807
1.453997086,65.09564736,37,58.80857807
1.456938536,65.09564736,37,58.80857807
1.451158474,65.09564736,37,58.80857807
1.455665829,65.09564736,37,58.80857807
1.454180152,65.09564736,37,58.80857807
1.455832849,65.09564736,37,58.80857807
1.458044224,65.09564736,37,58.80857807
1.455685521,65.09564736,37,58.80857807
1.452977826,65.09564736,37,58.80857807
1.455912712,65.09564736,37,58.80857807
1.456267174,65.09564736,37,58.80857807
1.449951407,65.09564736,37,58.80857807
