RT,PL,HC,DEG
0.120114799,99.97056275,48,96.95164339
0.121994687,99.97056275,48,96.95164339
0.123192637,99.97056275,48,96.95164339
0.122930437,99.97056275,48,96.95164339
0.120543654,99.97056275,48,96.95164339
0.1228152,99.97056275,48,96.95164339
0.118672883,99.97056275,48,96.95164339
0.123382631,99.97056275,48,96.95164339
0.122540237,99.97056275,48,96.95164339
0.122780556,99.97056275,48,96.95164339
0.119695425,99.97056275,48,96.95164339
0.123325377,99.97056275,48,96.95164339
0.122454539,99.97056275,48,96.95164339
0.121138071,99.97056275,48,96.95164339
0.118968997,99.97056275,48,96.95164339
0.123492762,99.97056275,48,96.95164339
0.122393274,99.97056275,48,96.95164339
0.124234871,99.97056275,48,96.95164339
0.121905342,99.97056275,48,96.95164339
0.128622978,99.97056275,48,96.95164339
0.122122322,99.97056275,48,96.95164339
0.123524489,99.97056275,48,96.95164339
0.121930869,99.97056275,48,96.95164339
0.119736269,99.97056275,48,96.95164339
0.123343611,99.97056275,48,96.95164339
0.121730299,99.97056275,48,96.95164339
0.121852829,99.97056275,48,96.95164339
0.122924602,99.97056275,48,96.95164339
0.123617116,99.97056275,48,96.95164339
0.118633863,99.97056275,48,96.95164339
0.12177406,99.97056275,48,96.95164339
0.121233615,99.97056275,48,96.95164339
0.121562914,99.97056275,48,96.95164339
0.121555621,99.97056275,48,96.95164339
0.123016135,99.97056275,48,96.95164339
0.120324121,99.97056275,48,96.95164339
0.122900898,99.97056275,48,96.95164339
0.12294867,99.97056275,48,96.95164339
0.122486995,99.97056275,48,96.95164339
0.119410616,99.97056275,48,96.95164339
0.123184614,99.97056275,48,96.95164339
0.126321893,99.97056275,48,96.95164339
0.122146755,99.97056275,48,96.95164339
0.120123186,99.97056275,48,96.95164339
0.122721115,99.97056275,48,96.95164339
0.120775586,99.97056275,48,96.95164339
0.122158789,99.97056275,48,96.95164339
0.122140556,99.97056275,48,96.95164339
0.119627232,99.97056275,48,96.95164339
0.123750586,99.97056275,48,96.95164339
0.1203584,99.97056275,48,96.95164339
0.120699369,99.97056275,48,96.95164339
0.121163598,99.97056275,48,96.95164339
0.137813459,99.97056275,48,96.95164339
0.119614833,99.97056275,48,96.95164339
0.11972387,99.97056275,48,96.95164339
0.124271703,99.97056275,48,96.95164339
0.118931801,99.97056275,48,96.95164339
0.12174598,99.97056275,48,96.95164339
0.120083437,99.97056275,48,96.95164339
0.118283048,99.97056275,48,96.95164339
0.117904153,99.97056275,48,96.95164339
0.119540804,99.97056275,48,96.95164339
0.121327336,99.97056275,48,96.95164339
0.127378714,99.97056275,48,96.95164339
0.122663496,99.97056275,48,96.95164339
0.121182196,99.97056275,48,96.95164339
0.121690185,99.97056275,48,96.95164339
0.122160248,99.97056275,48,96.95164339
0.122665684,99.97056275,48,96.95164339
0.12173431,99.97056275,48,96.95164339
0.119121066,99.97056275,48,96.95164339
0.122934084,99.97056275,48,96.95164339
0.121378755,99.97056275,48,96.95164339
0.122582539,99.97056275,48,96.95164339
0.121165421,99.97056275,48,96.95164339
0.120500258,99.97056275,48,96.95164339
0.12240932,99.97056275,48,96.95164339
0.122061057,99.97056275,48,96.95164339
0.12118876,99.97056275,48,96.95164339
0.124658621,99.97056275,48,96.95164339
0.1193953,99.97056275,48,96.95164339
0.119585659,99.97056275,48,96.95164339
0.122934084,99.97056275,48,96.95164339
0.122381969,99.97056275,48,96.95164339
0.12137839,99.97056275,48,96.95164339
0.122388898,99.97056275,48,96.95164339
0.122195257,99.97056275,48,96.95164339
0.120490412,99.97056275,48,96.95164339
0.122104453,99.97056275,48,96.95164339
0.11821996,99.97056275,48,96.95164339
0.123283075,99.97056275,48,96.95164339
0.119420097,99.97056275,48,96.95164339
0.122187234,99.97056275,48,96.95164339
0.121703678,99.97056275,48,96.95164339
0.121399176,99.97056275,48,96.95164339
0.119789146,99.97056275,48,96.95164339
0.120009773,99.97056275,48,96.95164339
0.122457456,99.97056275,48,96.95164339
0.123147052,99.97056275,48,96.95164339
0.12023113,99.97056275,48,96.95164339
0.122592021,99.97056275,48,96.95164339
0.126529756,99.97056275,48,96.95164339
0.119698707,99.97056275,48,96.95164339
0.121941445,99.97056275,48,96.95164339
0.119840565,99.97056275,48,96.95164339
0.120641386,99.97056275,48,96.95164339
0.121329888,99.97056275,48,96.95164339
0.120972874,99.97056275,48,96.95164339
0.123381902,99.97056275,48,96.95164339
0.123601799,99.97056275,48,96.95164339
0.118534307,99.97056275,48,96.95164339
0.123146323,99.97056275,48,96.95164339
0.121772601,99.97056275,48,96.95164339
0.121336088,99.97056275,48,96.95164339
0.121648977,99.97056275,48,96.95164339
0.12059799,99.97056275,48,96.95164339
