RT,PL,HC,DEG
0.006269084,108.8270718,8,104.2169499
0.031304576,104.119992,11,100.0456707
0.026698033,92.98008056,8,89.03833859
0.02649564,99.21473535,8,94.61065237
0.010450418,104.977961,8,100.3955609
0.061237983,82.68571536,7,77.98684358
0.028961555,101.5929594,8,96.98350427
0.014507034,89.72414056,5,85.86855527
0.019900539,59.27450583,7,55.38290441
0.006036787,120.3828986,7,115.3969767
0.015138647,118.302921,9,112.9914259
0.022722739,100.8528184,13,95.07689172
0.030457806,85.38457738,8,81.5605252
0.007874007,114.0468812,7,107.4957519
0.021997406,56.73597205,3,52.65887901
0.031641898,97.46462917,5,91.8617182
0.019142385,111.5721644,9,105.8267957
0.011957609,88.82860864,8,84.56044787
0.013514396,61.08366765,5,57.04766169
0.056255099,108.5895876,14,104.069815
0.029110341,86.67225235,7,82.19263014
0.019540243,59.23582204,5,55.24957046
0.038951027,100.4785466,11,95.12114449
0.057129948,103.8584718,9,99.29215034
0.00783134,82.27686167,6,78.42401643
0.056053799,105.928734,12,101.0713429
0.013965131,62.42540175,6,58.77638963
0.020275787,104.3212447,11,100.1580123
0.02963547,107.2159638,12,101.901934
0.032117795,84.09384367,11,78.79746577
0.008689779,111.194152,8,106.1479862
0.031129168,92.19347777,6,88.24978951
0.008073118,67.02208149,6,63.0698768
0.013065119,104.0792492,10,99.2867941
0.030805339,101.0028968,9,96.14596818
0.011365746,128.7283636,8,120.7480003
0.006358429,89.70346532,5,85.71709319
0.006534201,114.3538555,7,108.4060757
0.012481643,96.10694292,7,92.18891201
0.030948655,121.7421192,13,116.4173121
0.023592848,82.51801099,12,78.10991601
0.163981158,73.41434174,7,68.84892693
0.036837386,108.2349728,9,101.6956011
0.032610103,68.31807992,9,63.75007082
0.03220641,90.7157391,6,86.58771996
0.015299832,102.2943008,11,96.07348522
0.023946945,116.9401201,11,110.0430974
0.020123354,96.0048495,9,91.35531043
0.025147446,99.24738691,13,94.84883618
0.014696299,90.81482122,9,86.41184531
0.014428994,62.49113834,7,57.97439318
0.004520115,54.55488167,3,50.7944345
0.023397019,104.4140795,8,98.77584023
0.00520971,107.1691437,7,102.9413049
0.023697144,115.6761278,11,111.0494691
0.020009576,66.06196071,7,61.65998706
0.041389227,110.2609684,11,104.0893024
0.01125525,95.01170943,8,91.21719897
0.048519302,93.59125971,13,89.12080392
0.025776141,95.86198768,8,90.78195628
0.009560252,91.99265047,9,87.375798
0.041910344,97.42258125,12,93.40414005
0.02168087,63.68604354,4,58.93905755
0.022689189,86.91693569,10,82.42029827
0.012720868,86.86804626,6,83.17584523
0.010074441,86.75956825,5,82.48664037
0.023903184,98.42862791,11,94.46130315
0.028425851,111.3805239,11,105.8110092
0.003764878,97.77681601,7,93.73815384
0.022065599,79.65552716,8,75.37135068
0.006043716,96.48465404,6,92.07507999
0.014493176,60.9096054,6,56.30177166
0.018858305,91.42659067,8,87.15039299
0.028269772,118.3402707,12,113.5595786
0.031074467,91.65794476,11,87.85924319
0.023724859,80.94493574,5,76.81779059
0.022859127,70.01883076,7,65.89379521
0.016847866,57.69193014,6,53.60437067
0.006943728,89.87197137,9,85.95956578
0.019349519,118.6269217,10,114.4850197
0.016995923,96.11981215,10,92.19890584
0.033531995,98.60910152,9,94.24328809
0.028476905,109.1005144,11,104.4506316
0.01508431,88.85820828,10,84.42740929
0.021543389,109.8749522,10,103.8563203
0.152163948,91.54182928,10,87.55890668
0.024975321,64.38406057,7,59.82049695
0.035683927,92.1550219,12,88.51638731
0.028177509,80.46256453,8,76.46884339
0.019803901,81.78699911,11,77.31067287
0.009148537,68.3553571,5,64.44306037
0.019014021,86.49644923,8,82.03913647
0.018634761,104.8329446,14,100.1587916
0.022117748,97.19213637,12,91.89293572
0.019809736,102.0015188,11,97.21682872
0.019501223,100.6508991,9,95.92053291
0.013231045,66.14227156,5,61.80428097
0.024711298,73.36702174,7,68.80462202
0.021995218,82.04565873,13,78.09889694
0.018043627,71.4306183,8,67.1123475
0.013335706,49.45586216,2,46.67045479
0.017493337,119.3207874,12,112.0436886
0.039701158,100.7502622,10,96.4659122
0.020326112,107.9566291,11,103.4404403
0.016967479,63.26452551,8,58.69612409
0.02579474,111.2071421,10,106.2713686
0.011767615,49.45586216,2,46.1997672
0.022141816,100.6980691,7,96.51559974
0.016807752,89.58066746,3,85.57861785
0.171062367,93.57383333,12,88.47107787
0.030034057,106.5249835,7,101.5800656
0.030874627,87.10609281,5,83.40723412
0.022550978,118.1975294,11,113.8046383
0.02046724,90.02490527,7,86.05821888
0.028853247,99.30972856,11,94.6566483
0.017998043,66.41027734,7,62.16922102
0.032617032,124.9318938,13,119.1547954
0.006598383,73.20320228,5,69.27125705
0.012860173,95.47234413,8,91.49300554
0.062677709,97.07848492,9,92.96772123
0.022104984,124.4431731,9,118.246462
0.042118207,101.9598025,10,97.01111836
0.014497553,87.82015664,7,83.61598625
0.012985985,96.82050521,11,92.57757966
0.005433619,90.0134348,6,86.19103428
0.030736781,92.02927399,12,87.3093601
0.026861771,66.27698279,6,61.72129917
0.008316355,93.56849046,6,89.47590807
0.053657902,116.6838904,13,111.8938741
0.007728503,88.67646685,4,84.79202318
0.348637784,84.90712669,8,80.3970632
0.007831705,58.1161162,3,54.01783024
0.05928188,88.26183567,7,84.33977127
0.016440527,65.17876312,7,61.0052009
0.034897328,99.96286686,7,94.88758513
0.024798819,120.085559,12,114.4553105
0.008459306,92.05845811,8,87.44913854
0.024683218,104.0280302,12,99.12482624
0.021940152,94.50936596,9,90.57493646
0.017649416,110.1032943,8,105.6309916
0.008369597,87.7795972,6,83.34221732
0.026227241,81.54958601,6,77.30625854
0.029268609,96.70488938,9,92.03223716
0.011054315,102.2006442,9,97.68161856
0.147603355,94.17353086,8,90.00705244
0.035135095,112.881183,10,107.8144901
0.031408872,113.6449951,14,107.3045732
0.020923081,85.05902955,7,80.75509597
0.011149495,115.5390693,14,108.506906
0.029608849,93.30235241,9,89.06493934
0.039535597,114.6894196,9,108.0275697
0.021211537,90.36481993,9,86.46588555
0.0182132,118.6236258,7,112.9344417
0.039439323,85.05402102,8,81.30995361
0.0196821,68.26842136,9,64.23903584
0.038871164,57.49113834,6,53.04952281
0.017017074,92.23142869,10,87.6369312
0.037766571,109.6986988,11,104.8137256
0.011211854,91.97415401,9,87.64554801
0.018988858,95.6773385,8,91.05919957
0.020234944,79.67674722,9,75.17586595
0.022964152,81.55911094,9,77.59009251
0.01986079,92.53546108,11,88.24577257
0.044540726,82.27692817,7,77.99587874
0.034719003,116.710898,10,111.9316273
0.021436175,94.47395902,11,90.70836879
0.048713308,114.8806194,12,110.2494235
0.035387448,71.76101028,7,67.57522953
0.136860834,106.0491341,10,99.86628695
0.015170738,81.25208835,3,77.31681679
0.014781632,93.20308577,6,88.38712484
0.018974271,89.7471219,11,85.40584481
0.049730379,96.3862089,6,91.93066731
0.050444043,102.9902659,12,98.17968346
0.005863933,109.2655812,6,103.7947121
0.024738648,104.1570934,12,99.07651749
0.010933244,107.6842119,6,102.5161844
0.04767071,72.96331917,8,68.97209396
0.031757863,91.58634331,7,86.16926149
0.019824323,84.75063714,9,79.87774027
0.025468358,125.7711855,11,119.4159705
0.04292778,106.4786145,12,100.0978651
0.027305578,69.89729751,7,65.20688506
0.041500087,76.00563864,9,71.47228403
0.011657119,91.67724669,4,87.09545598
0.014876812,88.15252819,4,83.77761189
0.020939126,97.34397769,9,92.93331091
0.032464963,63.78126538,7,59.9780922
0.009985825,83.99494459,4,80.21415737
0.021594443,103.6048949,10,97.94295162
0.025948996,101.5517179,10,96.06164421
0.040284999,102.3346137,10,97.82213842
0.005459146,102.1784417,7,97.18400351
0.021378921,95.55113501,8,90.79663906
0.011275307,106.8904157,10,101.8092078
0.019412608,69.95790623,8,65.6373223
0.016462408,93.9009024,8,89.96101552
0.025772495,113.0354279,14,108.4064606
0.006983842,95.96206714,8,91.48326442
0.030022387,118.7413317,10,114.0709459
0.037797933,62.46243593,6,58.59064701
0.017989656,130.5129801,12,125.7007146
0.020039479,103.9861084,12,99.04192373
0.015625849,105.4933718,7,100.4989563
0.010310748,104.9774823,7,100.7590757
0.039079027,119.329594,13,113.5397596
0.006142542,110.0944437,5,104.9231481
0.020914693,111.1919069,11,106.7010338
0.005562349,117.3164345,8,110.4031569
0.019545713,71.13037484,5,66.29149388
0.023502409,104.2339448,10,99.6098166
0.018731035,112.1355927,12,106.5852189
0.016665895,117.3470716,10,112.4148778
0.02048438,79.80144146,8,75.1069118
0.027800803,91.95984002,9,88.03334746
0.015454453,88.89904298,8,84.56585837
0.009369893,98.76878788,7,94.08135656
0.022496278,91.16349223,7,87.32580945
0.009909609,97.24919899,10,92.58260324
0.032884701,105.6630953,8,100.8831557
0.017403627,106.1740547,7,100.4713188
0.012189541,69.38330986,9,64.72236728
0.016458031,131.7779266,10,124.90283
0.014616436,100.7312473,6,96.57873993
0.005777505,94.40790567,5,90.7101687
0.025943891,84.63984073,9,80.64090101
0.035650012,96.31419537,11,91.86717249
0.021393508,99.49843093,8,95.36660901
0.102083118,73.32505541,4,69.1027016
0.022701588,101.4818661,10,96.64353175
0.025849076,124.7106695,11,118.3935555
0.054708523,115.4504063,13,110.4977178
0.00584424,102.2018241,6,97.68272127
0.102491551,79.26842136,9,75.12823903
0.015304573,101.9251979,8,96.12640343
0.015044561,49.45586216,2,46.1997672
0.031464302,98.09768088,12,92.58170497
0.019305759,81.96884035,7,77.45407719
0.011261449,83.16615111,9,78.72734618
0.03481236,78.26854431,11,74.4630469
0.016957997,68.44100977,7,63.99904104
0.016881781,71.71639211,5,67.3578401
0.021612676,94.59842686,7,90.29462779
0.044347085,77.91900488,10,73.05918651
0.009293312,101.8201248,9,98.12919374
0.033689169,67.63389301,7,63.65064601
0.006342748,103.2969716,8,98.27686632
0.008026076,93.90519868,6,89.06860747
0.02183075,114.2003833,14,108.6407035
0.019606613,103.3499133,10,99.26237601
0.019439593,55.8542078,5,51.96172622
0.033416029,111.3263359,8,105.1172447
0.023355811,105.7804603,12,101.2748365
0.009047523,49.45586216,2,46.67045479
0.002597562,93.59771401,6,89.6728005
0.035566502,69.92424197,6,65.26772083
0.011087136,91.49073616,8,87.49379741
0.00364563,69.14085146,4,64.84596357
0.009851626,116.5046893,10,110.8427898
0.021097759,96.94938234,11,92.96801211
0.01636504,112.1049874,12,105.4729635
0.010161597,88.20434643,9,84.17643363
0.013387125,102.327934,10,97.87816538
0.00739811,54.55488167,3,51.00119837
0.012612925,67.81434763,7,63.77583506
0.030881191,67.97894448,9,63.30100633
0.026456256,77.74706278,7,73.69796227
0.025802398,59.05082908,6,55.22037323
0.023035993,49.45586216,2,46.67045479
0.005520411,101.0505461,6,95.63593944
0.026393532,104.6971867,9,100.2643831
0.010343204,100.1957636,9,95.22443372
0.017015616,79.74850433,11,75.74813737
0.517430066,100.3593943,13,96.1771683
0.022232255,100.8910019,12,95.74914309
0.010245107,104.0975548,10,99.80705793
0.035245226,102.7652384,13,97.85299762
0.045256578,80.728219,12,76.55296154
0.030596017,61.44198296,7,56.89994269
0.028278159,93.09561673,11,88.87430783
0.040628156,97.45027854,9,92.67330672
0.024268586,113.1233262,9,108.0217189
0.014408572,107.3664096,9,102.7997909
0.013204059,101.8631244,8,97.50550864
0.016930282,102.7041216,12,98.43224762
0.01316431,91.00368153,7,86.5736241
0.032178331,123.3710586,14,117.3119334
0.024315264,88.9199827,7,84.94541919
0.003916947,99.92645002,8,95.71573314
0.006246109,86.68183023,7,82.79458307
0.010287409,106.9376752,8,102.4029067
0.045932681,116.7515417,8,111.8083829
0.012449917,90.24519035,9,86.01586807
0.122748011,108.2731052,10,103.1237187
0.039903187,56.57896779,4,52.65848419
0.007954235,91.94136406,7,88.00330579
0.015258259,93.43260199,10,89.15276656
0.019302476,115.3540886,11,110.7588313
0.013543569,103.0697335,12,99.09889043
0.018061861,99.3742893,8,94.75944147
0.019406043,69.66076729,8,65.62258203
0.048464237,92.31001594,8,87.9827489
0.009132127,88.54286798,7,83.925387
0.01774569,91.31316411,7,86.97233992
0.030364085,98.05995445,9,93.21343551
0.058063144,96.46368526,11,92.33898764
0.013521689,101.1328179,7,96.09656365
0.014827581,103.1922445,12,98.48217966
0.021171787,67.24757213,6,63.06866152
0.028226011,92.51064337,4,87.74808563
0.001934952,95.6793629,4,91.05093597
0.01749516,54.69193014,4,50.79445071
0.022180107,60.17721151,5,56.22241131
0.03093735,84.12750139,8,80.12154923
0.011424458,61.51057381,6,57.52975541
0.006015636,82.30020254,5,78.43387876
0.014208732,108.7745197,10,102.8637528
0.013262042,83.70256319,4,79.96388597
0.019880847,106.9709468,9,102.174753
0.012288732,98.62942457,6,94.25826736
0.007570235,61.77470699,6,58.04562192
0.030441031,49.45586216,2,46.1997672
0.045150094,98.07763211,10,93.68789891
0.007872548,49.45586216,2,46.1997672
0.024540996,108.2880905,9,103.5167393
0.013148994,89.64018833,9,85.37367703
0.015317336,104.0063643,8,99.70992852
0.038265808,94.69214635,12,90.49377657
0.016835832,98.25661873,8,93.47406319
0.017457963,87.18191989,9,83.37795155
0.01800169,64.59799778,4,60.72471385
0.041598549,91.93624952,10,87.18283381
0.028286546,81.6468404,9,77.28769009
0.045036681,83.77010592,10,78.95596678
0.020568254,97.10693865,8,92.35171781
0.031196632,69.74664179,6,65.72542217
0.034751459,104.3222244,15,99.77107024
0.040637272,101.1678903,12,96.84382881
0.035324724,110.0012266,10,105.3322803
0.024153349,81.83363744,10,77.89424332
0.004734542,89.93411841,4,86.15479713
0.018587354,97.76446869,11,93.35680602
0.04588345,113.7993293,9,108.1965169
0.009646315,107.0773856,6,102.5849244
0.022266169,115.8509125,8,110.8666291
0.051311234,74.33484155,10,69.46611364
0.013638749,82.09151273,10,77.60883185
0.038222047,112.7315494,11,106.365124
0.001187373,49.45586216,2,46.67045479
0.021449668,104.9571312,6,100.1905037
0.00739811,73.59271632,6,69.67121107
0.015341769,115.8590401,11,111.1316089
0.014732402,80.2951543,11,75.28958464
0.04388541,107.5782881,8,102.968299
0.035177761,102.7215257,9,98.38387215
0.011649825,116.1289774,8,110.8989488
0.054888671,65.73628951,7,61.88280514
0.011846384,49.45586216,2,46.1997672
0.010041255,49.45586216,2,46.1997672
0.05754531,147.9163121,13,141.1252453
0.007716469,104.7232781,10,100.7894936
0.036300223,103.7565241,10,99.34379795
0.110327633,98.35971434,6,92.89406961
0.038417876,92.85761672,14,87.95452234
0.039806549,107.0703849,13,101.8775539
0.016220994,70.65726908,6,66.73103576
0.004328662,81.33592434,4,76.91292623
0.021573656,102.6129499,8,97.42527394
0.073915455,77.78946407,6,72.95363454
0.010465005,104.6257926,9,99.47213283
0.017182636,105.3406149,12,100.3721137
0.019603331,96.98560107,12,93.02617185
0.040427221,93.30384862,5,88.49593063
0.260990224,89.65815206,8,85.43303643
0.047760419,99.82575484,9,95.26216484
0.030325795,93.12507328,3,88.48696017
0.049988203,99.12743449,11,94.89398497
0.035974571,108.9901396,10,103.9439506
0.008920982,91.8613735,7,87.4613124
0.030410399,76.19627511,9,71.98162656
0.026777897,110.8656187,11,105.5611704
0.021091559,104.8069235,11,100.2024728
0.005380742,49.45586216,2,46.1997672
0.037103597,119.1900512,14,114.6102491
0.035753214,83.86097565,4,80.07457775
0.025184278,114.2784883,12,108.8452255
0.005257482,120.233593,7,114.5113527
0.034883106,108.6456706,13,102.9109416
0.015070818,92.78637316,6,88.46290536
0.017989291,90.53910047,9,85.1212779
0.014741518,82.98151082,7,79.10293834
0.014663114,63.26383738,5,58.82493064
0.04844965,84.42986864,10,79.94315455
0.015404858,113.7837941,11,109.1052818
0.025482215,98.30242456,9,93.44678188
0.010004059,87.96290273,7,84.21688382
0.011692127,62.93533857,6,59.13931107
0.005788446,93.52044048,4,89.18972991
0.00749183,101.0797896,6,96.49540766
0.038014184,114.0294133,6,108.2339504
0.031909567,67.69294568,6,63.06826092
0.009878976,96.30369754,9,91.31682596
0.029834581,90.91680505,8,86.41762822
0.01542455,92.61352038,8,88.52929102
0.029886729,107.756992,11,103.2126329
0.078672972,88.82898598,6,84.78835322
0.047437319,128.0993816,15,121.6204179
0.326273154,108.913012,13,103.5158999
0.009934042,110.7861391,9,104.9725697
0.039005363,97.53476547,12,92.91261819
0.024856073,86.22221296,7,82.20706324
0.011977666,96.06762956,9,91.17490273
0.02028928,101.4057142,11,97.07436993
0.009186463,110.061486,6,105.6960989
0.011786578,65.37245583,6,60.93279595
0.006965243,110.6058151,8,105.5876974
0.018371103,112.3155581,9,106.5600385
0.019238294,114.6151687,10,109.4244012
0.034684724,86.03475127,10,81.98903673
0.021986466,121.6488918,8,113.4923535
0.117993777,103.1311239,10,97.9840158
0.029047983,120.8880434,14,115.0508319
0.186570063,102.4129445,11,96.7593224
0.012053883,63.73767594,6,59.2668682
0.017226032,95.04500602,7,89.55983136
0.035306126,97.64356908,11,91.06687019
0.022951389,75.37370309,8,71.0662122
0.017724539,99.48798445,5,95.33160392
0.030159869,86.40324761,10,81.92018236
0.003981494,109.4899431,8,104.7620397
0.01727198,89.632029,10,85.75832439
0.015247684,98.85030766,8,94.58817451
0.230517831,63.79628646,7,59.19047405
0.018762397,94.60527015,4,89.75823211
0.023224528,55.87007572,5,52.39436115
0.022519252,100.1029232,6,95.02527963
0.019437405,105.9350646,8,98.18867605
0.018034875,79.68443721,9,75.10047095
0.026195515,103.5937455,13,98.94102377
0.017200505,89.96312305,9,86.19767774
0.008885973,69.94757654,6,65.80264222
0.022556449,123.31099,10,116.3300207
0.082372573,120.6500078,9,114.1356406
