RT,PL,HC,DEG
0.00587852,110.2009401,5,108.2335505
0.011226805,76.48439674,5,75.03762471
0.009233141,94.11037719,4,92.37842249
0.015801621,94.76754805,9,93.05212259
0.037614138,68.69626655,7,66.47108115
0.057543122,101.7769242,8,100.4089332
0.014567205,110.3710571,8,108.1058723
0.025740768,114.847581,7,110.8537239
0.015906282,128.9266854,6,122.9357681
0.092109327,130.5665644,8,124.4466212
0.009285289,105.9499914,8,103.9780094
0.014784914,90.37001214,6,89.3122044
0.0113497,92.44794058,8,91.33780779
0.014882647,95.16507324,6,93.85065982
0.006479864,48.0416486,1,47.14560579
0.028537076,99.33484435,6,98.23821998
0.00822701,72.82609154,5,71.55433604
0.020242237,75.73014357,4,74.70248895
0.004287818,93.93271735,6,92.54366147
0.017248277,111.76976,5,109.6887815
0.016772744,108.4611655,7,106.7460064
0.011422635,80.67726825,4,79.71006078
0.016057986,95.61375395,5,94.10280704
0.009628082,118.9565705,13,116.269184
0.018444402,100.7757553,7,99.21633111
0.01232374,95.64443637,3,93.9231995
0.006595101,92.40414192,7,90.02462082
0.011587831,97.67690379,6,95.76754365
0.018068425,48.0416486,1,47.14560579
0.003404582,101.0073553,4,99.16515923
0.005132035,92.95719328,5,91.55902772
0.118295725,109.8529459,10,106.7899804
0.013146441,111.0772135,13,108.5817326
0.003676263,58.52973708,2,57.40266723
0.004862542,68.68930711,4,67.50111985
0.040117249,90.38124256,3,89.34538322
0.002973174,91.08218177,4,90.18150121
0.019728779,106.1029734,11,103.0417388
0.005299055,48.0416486,1,47.14560579
0.010116743,100.5598045,9,98.9277506
0.042335552,90.79799492,11,88.52010851
0.004067921,98.49479365,6,96.23438119
0.004581744,96.0007791,6,94.45763677
0.008830178,48.0416486,1,47.14560579
0.003827237,100.3495789,4,98.17955582
0.087775195,91.92647999,9,89.27966864
0.013390407,48.0416486,1,47.14560579
0.050633308,73.33388191,7,70.61470985
0.003946485,74.02424767,3,71.79351641
0.01219574,48.0416486,1,47.14560579
0.020895001,69.60997992,5,68.35688262
0.005799021,91.44618975,4,90.0798719
0.007134087,48.0416486,1,47.14560579
0.018401371,101.1011002,8,99.32626037
0.182611908,88.72220754,7,86.68343216
0.010806703,98.19319963,8,96.84748603
0.013743045,110.385294,7,108.6843019
0.010155398,102.7951166,6,100.5952894
0.110865524,104.0915174,7,102.0372128
