RT,PL,HC,DEG
2.143236766857986,55.255832815336866,4,53.133022159780964
0.022308106631677482,82.52077213429995,6,80.26783170951774
0.021072231762458316,90.72690185979214,7,88.5225221460863
0.011195443636776048,84.43087560198036,4,82.16633540490803
0.006202713381689762,107.9102032318655,7,104.21184329117138
0.009600001750428078,103.25265006718746,7,100.36734753794633
0.029169053751623153,103.44545796271335,13,100.36261481151371
0.029713509691351447,90.07363975945279,10,87.17004867647626
0.00893775661543117,99.66152621481496,8,97.18650956944894
0.036242604898937714,103.97356327156861,11,100.72298370244935
0.018370373719953648,127.6401647196228,14,123.6377803223834
0.011261449346818608,88.9258892742206,6,86.60011021173266
0.009923101524442757,100.43612584329914,8,95.70233043252748
0.023541064121445743,59.65028153987288,6,57.309367011447414
0.008589494443668855,52.47213595499957,3,50.438130521551024
0.015560572637824066,104.95591888521366,8,102.27433171421553
0.007390816162427427,52.41421356237309,3,50.37256416125663
0.013652971150392545,107.62363261321764,8,102.81574547365635
0.01911831687627341,104.64582879100209,9,101.81934789247317
0.00948294190001775,75.07434604334475,6,72.70308166354589
0.006423340202559302,80.45407761379727,7,78.21603907461633
0.011445244252129783,87.65450993506576,7,84.44416648392003
0.015262635261564128,75.16694836543152,7,72.05056431936163
0.035488097638861404,131.9561208158692,20,127.05439813341864
0.007296001330331592,90.20500546962536,8,87.57508779769837
0.012078680265048547,130.6785383121814,10,125.4348335196456
0.01671512555489585,89.69577298780905,9,86.99446330510605
0.018542134435037383,61.88362701190673,5,59.43111063982432
0.009160206798441095,107.59397539875053,9,103.85573548875374
0.018360527564311724,109.92321095674107,11,106.91631621029009
0.0022237724852374186,74.40771898360114,3,71.90466582829201
0.00956207581758406,118.26929442589561,10,112.06754076321056
0.016058350506369834,113.83461192978437,9,109.2498403217056
0.006366451303279064,80.89735854356418,7,78.63590191214186
0.0191558781366723,97.32384427523877,12,94.2840073112013
0.007706622487802406,111.15822647039336,6,105.93349618193892
0.005367248841878336,53.099019513592786,2,50.98269601776811
0.010019010373838455,103.28280465903428,6,100.58510686015119
0.017654886410014115,84.19861917554047,9,81.18984217896428
0.007006086747537665,87.21009551878267,6,84.91698967450323
0.00962589349302334,108.70590333938227,11,105.26678313117097
0.014147102294629121,102.2072835648997,10,99.12825063492544
0.014113552430984555,106.0897848868603,9,101.8562186140716
0.028944050861611004,84.67201040631555,7,82.21964811427824
0.02045484133648756,96.08962958109943,9,93.84595340767525
0.020042032144431232,78.33451457890654,8,75.9983101094083
0.013431979657099191,107.38189798621832,9,104.50426118832017
0.005520411262978087,78.72938130237674,6,76.17449461405616
0.022700494167622765,54.06449510224598,4,51.94975523365606
0.007936730791897162,108.91373801138997,13,106.41113750695429
0.0217647447092304,95.89155567646826,7,93.27333945532196
0.025760460537526342,117.5428797812375,16,113.63427550150074
0.03117730483003811,99.07610566530735,7,96.2006415212148
0.012964834272793269,87.41809476555113,7,85.03583984967864
0.006824479876826217,92.25547867879199,8,89.69428529277296
0.030080005484677486,88.49960310716736,7,86.05050880821824
0.019719661715242864,108.14832888571983,17,105.1711461039772
0.013376549447571051,122.78084505230031,8,118.76394294807614
0.01698425380908475,84.69959684815915,7,82.38217476677029
0.011183774118990186,105.06504983474849,7,101.70865790780681
0.01611633342292862,83.00268234001231,9,80.7582280912724
0.01996362757171255,53.99070478491457,3,51.87584873533455
0.012318270052332991,78.76784247091267,5,76.53654375435622
0.02464273953600582,60.40175425099138,3,58.10846844544953
0.011598771345660452,104.65668375489214,9,99.18713697543905
0.01366974608222904,82.18420189237925,7,79.71948392636747
0.02467008996833897,90.86125437348436,8,88.61023458091061
0.013927204818628525,106.75134171076854,9,103.70501012462253
0.028592141965475548,87.24917034541699,10,84.90066334520938
