RT,PL,HC,DEG
0.104204859,93.49375553,10,91.04612031
0.104333223,60.19428529,4,57.7797291
0.104852517,79.96336845,8,76.49605331
0.103788038,90.15455224,11,87.97113914
0.104443354,91.07294275,7,88.76773456
0.103469314,102.7874471,7,99.85556142
0.104070659,81.01976484,5,77.55427303
0.104138488,94.62286927,3,91.88691014
0.104315719,108.8623139,12,105.7484876
0.104754056,71.37442456,6,68.53995482
0.104068471,111.2803337,11,107.6064837
0.105037771,121.5108961,8,115.6935932
0.205262227,112.4320654,10,109.4716948
0.104185166,113.9995615,11,110.4511235
0.104250443,104.6657727,8,100.9150383
0.10448748,95.52411182,5,92.92189956
0.104131195,85.21824706,7,82.25062256
0.104449919,81.45034478,10,78.84220362
0.104216528,106.783356,11,104.1615181
0.104454659,125.7168619,10,122.2002619
0.103565587,96.90216768,7,94.09494727
0.104470705,96.47915467,6,93.83790232
0.104090716,85.02201489,4,82.65801833
0.206121761,104.0568363,9,101.3762708
0.104191001,70.87844436,5,68.4307667
0.103712186,119.4566984,12,114.4036892
0.204865098,111.3096388,6,108.0514872
0.104623503,105.7553669,11,102.8066081
0.104267947,111.8795128,10,108.4204216
0.104390842,91.39491136,7,88.98121349
0.204111685,75.63859536,11,73.1883192
0.104072847,100.6522532,9,97.7138988
0.204987993,101.0951339,9,98.08354862
0.104496232,101.4858805,12,98.43049064
0.104054613,87.59592563,7,84.63527883
0.104552756,51.65028154,3,49.7048788
0.104392665,66.24591892,3,63.84169994
0.104037474,119.1346566,8,115.4987086
0.104259195,72.05997849,5,69.48804372
0.103511251,109.996421,7,104.5698861
0.104199388,101.3982451,12,98.27340816
0.104575001,64.71253929,6,62.15626361
0.104835742,105.0108455,9,101.7546955
0.104400688,80.84510855,7,78.62206952
0.104859081,95.70810851,4,92.69806953
0.104157451,109.0750649,7,104.0495924
0.104162921,101.4209077,8,98.30134766
0.103972562,74.98129435,11,72.39366976
0.104451377,81.138306,6,78.90727588
0.104477998,100.9449989,9,97.87610862
0.103487547,109.0845826,9,105.152481
0.207460109,106.6801163,8,103.4794968
0.104232209,123.4927159,6,119.6795257
0.104260289,100.8184111,5,97.76845675
0.104975047,91.17509259,7,88.88544342
0.104568802,94.87679805,5,91.71163725
0.103719844,104.3086503,7,100.983365
0.205733749,100.940731,10,98.31056978
0.104240232,111.990958,10,108.6017217
0.104006841,107.7604488,10,103.5648074
0.103789496,67.2749296,4,64.57326614
0.103478066,74.0639669,7,71.33229929
0.104477998,103.9964441,9,100.7633237
0.104743845,95.65737523,7,92.63257608
0.104003195,93.23112596,11,90.75010632
0.104835742,115.0378613,8,110.6186777
0.204416186,99.0653744,9,96.13286141
0.104495138,103.1681124,11,100.0376474
0.104081234,101.7489455,8,99.27100617
0.103699058,97.83307608,7,94.78413147
0.103369758,96.99122726,10,94.23894876
0.104160004,59.41580095,3,57.15088388
0.104788335,104.4577066,12,101.7721879
0.104758067,130.9188056,12,125.2877579
0.104742021,92.75213938,7,90.52698469
0.103965998,109.9234647,11,106.3314486
0.103526203,97.55013433,6,94.56654878
0.104445543,96.59396354,10,93.93192963
0.103856231,50.23606798,2,48.39396991
0.104402511,90.21200089,7,87.7024454
0.104643195,70.85459825,7,68.44172786
0.104098374,101.904111,8,99.13445999
0.104211058,95.84049329,8,93.39559592
0.103581633,111.9200183,12,108.1746213
0.103186692,107.4615852,9,104.2441239
0.103559388,101.6858595,12,98.05196533
0.103959434,107.4389197,13,104.0751808
0.10366879,85.36127619,7,83.10340341
0.104057166,89.15169829,6,86.45911435
0.104132289,104.2299992,10,100.9943763
0.103715468,60.89292223,4,58.50349963
0.104088893,99.15952302,7,96.01445296
0.104555309,85.13124867,6,82.13619444
0.103699787,75.55634919,6,73.07956983
0.104361668,93.32842668,5,91.11207327
0.104418921,81.75667871,3,79.42180513
0.103864984,80.90515052,6,78.63638294
0.205124745,99.69834802,10,96.89393619
0.103844197,58,2,55.85128466
0.103533861,82.5573257,9,79.98340001
0.103471502,83.40596432,5,80.67048198
0.104518477,81.57826162,7,79.15621631
0.104575731,115.5284457,10,110.6732544
0.103831069,114.0892774,10,109.7973431
0.10395834,109.726844,9,106.8703538
0.104213975,99.1015782,9,95.81166843
0.103946306,99.01552423,8,96.5796302
0.104029451,88.53388826,8,85.76577744
0.204504072,87.68317506,9,84.88270815
0.104132653,108.4118901,6,105.1761939
0.103561211,55.57649122,5,53.31967994
0.104560414,87.96907917,5,85.66488711
0.103802625,81.70300344,8,79.22070581
0.103427741,124.3614604,6,118.0649399
0.103769439,114.8906223,11,110.0225646
0.104154169,95.66802077,11,93.55301969
0.104423662,102.7659083,13,99.98312112
0.104039662,102.6283519,11,99.52435789
0.104025804,104.3140525,10,100.8352606
0.104016687,96.30056308,11,93.35100133
0.104490033,112.3813427,10,108.6298039
0.104646842,73.83753849,4,71.46591156
0.104209599,95.09977089,13,92.60342132
0.103561576,55,5,52.74696791
0.104541087,91.77860818,5,89.34456238
0.104244973,95.48476366,4,92.80022631
0.104416369,110.722414,7,107.079416
0.103940471,49.41421356,2,47.68193548
0.104460494,109.0539373,10,105.1173997
0.104230021,104.1863159,9,101.4089046
0.104234397,110.1808083,11,106.0072455
0.103893428,57.07106781,4,54.73779347
0.103520003,78.72962831,7,76.10025967
0.10435948,112.8694393,9,109.1534871
0.104306602,111.6256506,11,108.7891202
0.103237747,105.7009749,11,102.3038244
0.104048049,85.92444515,10,83.16105379
0.103897439,103.4211052,8,99.86122878
0.104806204,82.50250471,8,80.14876654
0.104297121,85.60014639,5,83.14929466
0.10474895,95.14947478,9,92.80347601
0.103562305,89.96462222,7,87.4045555
0.104250443,82.01812826,11,79.38354626
0.103523285,78.43666654,7,75.98233563
0.104060448,108.9907585,8,106.0653457
0.10399189,115.1253368,8,111.5721334
0.103863525,90.14158768,6,87.72218033
0.10414177,96.69073519,12,94.19556982
0.104041485,90.82584393,7,87.77031573
0.103800072,93.35886023,7,90.92986647
0.10436495,103.3320528,7,100.2969767
0.104107856,103.8922237,5,100.7189864
0.104424756,74.49092828,5,71.65616284
0.104457577,85.02871587,7,82.61512364
0.104249713,93.89382672,8,91.06210855
0.104485292,96.94428942,10,94.26640632
0.10420267,102.6472215,6,99.5050539
0.104405064,98.71135549,15,95.89283921
0.103624664,67.55923384,7,65.05778602
0.104460494,122.8673272,11,119.0774178
0.103968915,99.87599812,5,97.03969856
0.10360716,89.18862166,5,86.96492809
0.2051696,93.42538781,12,91.27303672
0.103927343,117.8028359,9,111.8553341
0.104752232,112.9590477,7,108.6352385
0.103783662,90.29341912,7,87.94533267
0.104244243,79.83537203,5,77.57830316
0.10370234,95.34237727,5,92.04499007
0.103217325,104.3196335,9,100.2177279
0.104490033,67.16151044,4,64.39862617
0.103736983,91.0487515,3,88.38788909
0.104628608,97.59620023,8,94.61168997
0.104261747,88.79755763,9,86.42870323
0.104464505,83.31248669,5,80.28900699
0.104725611,88.51720278,8,86.09114289
0.104325565,90.47021788,6,87.99865826
0.103892699,105.17401,12,102.6384622
0.10383581,83.89565708,9,80.3693646
0.10363451,85.3279576,9,82.93081483
