RT,PL,HC,DEG
0.283833148,95.00798789,8,93.23487322
0.013423602,97.0146461,7,95.08982083
0.026408138,100.6089311,5,98.14141956
0.012642838,101.500673,5,98.97851657
0.014548982,96.95583798,7,95.33790884
0.020427506,109.5805719,9,107.395874
0.012476912,85.21690919,2,84.31061688
0.002896231,85.42734344,4,84.42700045
0.018590649,97.79262955,8,95.61182856
0.032175437,110.5661249,8,108.0670033
0.034826607,115.1233005,6,110.9422586
0.018718285,99.86709698,5,98.30258392
0.054572175,92.42030155,4,89.59710706
0.05754134,159.3233925,12,154.5607459
0.02742594,87.13925596,6,84.83020397
0.04870058,102.2047013,7,99.94373826
0.057851312,119.1746033,8,115.0209784
0.03811012,129.595644,10,126.0328472
0.019851323,89.67232589,5,88.54549768
0.016136767,93.42264806,6,91.08175797
0.004866922,83.83553386,5,81.98103303
0.004170762,108.4855954,5,105.8636978
0.135784785,96.16931278,9,92.3764661
0.015564231,90.16620669,5,89.08686066
0.01729205,74.77934479,6,73.67520772
0.030515811,77.83444647,6,75.95299046
0.013805779,114.645474,9,112.0560491
0.004721417,74.11845822,2,73.08912681
0.024842598,95.98036698,5,94.60536862
0.015267022,114.2541433,6,112.224534
0.02769835,74.33642943,6,73.14998778
0.34283172,125.9065933,13,121.8884014
0.00196048,84.3359948,3,83.00635428
0.016031012,94.71173888,6,93.52471125
0.01123046,80.69138297,3,78.7692767
0.02555918,113.1432936,10,111.9232371
0.004841759,103.791039,4,101.694113
0.267917372,123.084782,15,119.0485954
0.039290201,104.0958737,8,101.8331124
1.189131295,79.62592257,7,77.42246997
0.076563397,132.7168458,8,128.5462611
0.032092656,75.34646623,6,72.97371217
0.058406344,60.96909524,6,59.18038779
0.036078529,95.849586,7,94.55794805
0.093412735,97.77516021,7,96.17442907
0.012915248,108.7136661,9,106.197553
0.601461973,105.5702186,15,103.205153
0.057427562,113.5824776,10,111.3982401
0.018017019,89.21909548,5,88.23102355
0.034419997,99.18911331,6,97.61528218
0.001457232,97.55905865,3,96.44549404
0.012717596,124.6789669,6,122.3596841
0.019510354,94.73967959,8,93.40431186
0.559244179,72.23020097,7,69.66349356
0.032762924,112.6250106,9,108.5983623
0.017491891,98.30179509,5,96.72810235
0.033098788,109.9521286,6,107.3600401
0.025631021,106.4480911,8,104.4716617
0.863744423,111.0512382,10,107.6817225
0.016181622,119.7213065,10,116.6996378
0.020267779,93.76903788,7,92.3986016
0.031508815,95.92472368,7,94.65117259
0.015740732,112.3445975,7,109.4599384
0.091804163,68.49726103,5,65.79859262
0.037006621,92.07980966,8,90.12248911
0.00489172,88.53996503,5,86.82770182
0.011233378,80.0737752,5,78.76868455
0.007635152,110.0235574,8,107.4241008
0.02400458,85.44249763,4,84.46799156
0.045744908,112.5979588,11,110.0678117
0.035599713,137.5140842,12,131.8000961
0.072371485,103.6120858,10,100.0071806
0.004854158,86.49952335,7,85.32168808
0.022759223,102.0522795,5,100.1572106
0.020178799,90.95733175,5,90.06651435
0.068860416,63.71257535,5,61.59021535
0.002894772,103.6002176,5,101.1479721
0.076663682,110.2725566,13,104.9542272
0.044527995,81.44605004,9,78.51254849
0.008689786,101.8849311,6,100.6443879
0.014951216,94.56374253,8,93.08202239
0.045111471,113.0228173,13,111.7036882
0.055603105,88.88673776,5,87.3730828
0.020292212,102.2060322,11,100.2190181
0.05237721,97.83081243,6,95.58660931
0.002017005,66.0416486,2,64.44178694
0.012587772,66.61056784,3,65.46613016
0.088603431,61.08083519,7,59.19460943
0.05204864,106.4725033,8,104.0671604
0.057204747,91.24170801,11,88.80249464
0.016390579,112.4751035,11,109.3423441
0.026909928,103.6443796,8,102.2796652
0.010151759,94.18736645,5,91.50579842
0.012438986,136.0326232,10,133.0734417
0.221189672,101.0869883,9,98.57170046
0.119567425,97.33656896,12,94.67000683
0.001993666,94.52297504,4,92.77808682
0.040863399,114.1631138,10,111.0508011
0.002292697,48.0416486,1,47.14560579
0.015193723,106.0031272,6,103.6449819
0.009229501,93.31714098,5,90.68499695
0.045782469,92.96161312,8,90.88459848
0.141703423,70.52270825,4,68.62499168
0.071096224,76.97551933,6,74.6950075
0.018003526,104.2534441,6,102.2180856
0.005201691,77.49897297,3,76.0748362
0.025736411,84.40713805,6,81.50198051
0.052908538,98.23576713,5,96.18508922
0.033987495,73.00782662,6,71.69546119
0.138067636,85.18738427,9,83.61164001
0.010238186,91.03173237,5,89.26494863
0.010477411,62.61328949,4,61.24067506
0.04190381,89.94219415,9,88.50994371
0.04863421,129.141673,11,125.6823572
0.155803492,115.3391855,11,112.7713092
0.017699389,89.00251627,8,87.79943338
0.007223801,97.52006574,5,95.77073152
0.037874542,103.5586516,7,101.8932389
0.006226057,105.2467204,7,102.1710148
0.031135755,115.1444328,10,110.7204024
0.004080323,89.77810721,4,88.40787318
0.001566269,83.09874488,2,82.26698611
0.016164847,94.63208504,7,93.40985552
0.020175517,88.68195539,6,86.7968903
0.055524336,105.7466175,9,102.9927503
0.065928083,156.012135,15,150.7305321
0.024778416,118.509944,8,115.5896565
0.049297549,118.8455598,10,115.9979335
0.034556749,102.102407,7,100.2713274
0.82127537,101.4667309,13,98.89992487
0.176712002,129.5512273,12,125.9290004
0.012910507,104.4576856,6,101.1166645
0.019705454,90.77190064,9,88.86417127
0.036037321,89.31540844,6,88.18022956
0.006796405,70.22277582,6,68.46072326
0.130886501,113.6296807,13,110.4044004
0.024500535,74.77859741,4,73.74828442
0.019016222,86.94851404,5,85.74356513
0.015836277,106.6508916,11,101.274635
0.005312552,108.8849978,5,106.8991432
0.02235006,78.39237504,6,76.78471534
0.029566933,85.01499674,7,83.27801362
0.038952149,67.55037722,6,65.69488826
0.002494361,91.83299106,3,89.25307311
0.007412337,68.23255456,3,67.05925427
0.01768152,100.5352466,5,98.28707624
0.017836871,94.52086147,3,92.96204904
0.016919354,130.1506934,8,125.869365
0.015886237,104.45079,7,101.9043944
0.047689343,102.489793,9,99.97419861
0.052757928,100.149934,12,98.41837547
0.006756656,104.7417352,7,102.2704085
0.004042032,108.4332248,3,104.0632613
0.035473537,97.02712479,8,95.55542511
0.236491338,100.8734024,12,96.2325356
0.025267077,109.6985166,7,106.6373445
0.034301843,100.6598221,9,98.72823894
0.015786316,96.93287158,9,95.30299008
0.03152559,103.5121037,5,101.2399568
0.034062253,117.3265847,9,114.2278323
0.118335926,114.8231961,9,111.7639182
0.040095763,97.27844212,8,96.12325697
0.091636049,106.676571,13,103.9904969
