RT,PL,HC,DEG
0.161118597,100.8406385,48,98.45744567
0.154855343,100.8406385,48,98.45744567
0.156082832,100.8406385,48,98.45744567
0.155724358,100.8406385,48,98.45744567
0.158029455,100.8406385,48,98.45744567
0.158816418,100.8406385,48,98.45744567
0.15730485,100.8406385,48,98.45744567
0.157196178,100.8406385,48,98.45744567
0.16286465,100.8406385,48,98.45744567
0.155961396,100.8406385,48,98.45744567
0.15655326,100.8406385,48,98.45744567
0.156100336,100.8406385,48,98.45744567
0.156605043,100.8406385,48,98.45744567
0.155744415,100.8406385,48,98.45744567
0.157354081,100.8406385,48,98.45744567
0.160143827,100.8406385,48,98.45744567
0.16211853,100.8406385,48,98.45744567
0.155353851,100.8406385,48,98.45744567
0.1563691,100.8406385,48,98.45744567
0.159402447,100.8406385,48,98.45744567
0.157690674,100.8406385,48,98.45744567
0.158570994,100.8406385,48,98.45744567
0.157953603,100.8406385,48,98.45744567
0.156531744,100.8406385,48,98.45744567
0.162761448,100.8406385,48,98.45744567
0.158304418,100.8406385,48,98.45744567
0.158477273,100.8406385,48,98.45744567
0.160019838,100.8406385,48,98.45744567
0.160840352,100.8406385,48,98.45744567
0.1561131,100.8406385,48,98.45744567
0.159524613,100.8406385,48,98.45744567
0.157859517,100.8406385,48,98.45744567
0.15599531,100.8406385,48,98.45744567
0.157780383,100.8406385,48,98.45744567
0.159076795,100.8406385,48,98.45744567
0.16425223,100.8406385,48,98.45744567
0.156739972,100.8406385,48,98.45744567
0.161928535,100.8406385,48,98.45744567
0.164451341,100.8406385,48,98.45744567
0.15656347,100.8406385,48,98.45744567
0.157066354,100.8406385,48,98.45744567
0.156588997,100.8406385,48,98.45744567
0.15757726,100.8406385,48,98.45744567
0.158250446,100.8406385,48,98.45744567
0.156422342,100.8406385,48,98.45744567
0.160788204,100.8406385,48,98.45744567
0.158333956,100.8406385,48,98.45744567
0.157198366,100.8406385,48,98.45744567
0.157071824,100.8406385,48,98.45744567
0.154794078,100.8406385,48,98.45744567
0.159981183,100.8406385,48,98.45744567
0.167780073,100.8406385,48,98.45744567
0.185897742,100.8406385,48,98.45744567
0.160046459,100.8406385,48,98.45744567
0.159391507,100.8406385,48,98.45744567
0.156304917,100.8406385,48,98.45744567
0.155974524,100.8406385,48,98.45744567
0.156983209,100.8406385,48,98.45744567
0.158857626,100.8406385,48,98.45744567
0.155805316,100.8406385,48,98.45744567
0.156933248,100.8406385,48,98.45744567
0.162048148,100.8406385,48,98.45744567
0.158897011,100.8406385,48,98.45744567
0.156018285,100.8406385,48,98.45744567
0.155209076,100.8406385,48,98.45744567
0.156637134,100.8406385,48,98.45744567
0.157775278,100.8406385,48,98.45744567
0.157338765,100.8406385,48,98.45744567
0.156386239,100.8406385,48,98.45744567
0.158783233,100.8406385,48,98.45744567
0.156288507,100.8406385,48,98.45744567
0.160270004,100.8406385,48,98.45744567
0.160210562,100.8406385,48,98.45744567
0.162486484,100.8406385,48,98.45744567
0.158088532,100.8406385,48,98.45744567
0.158498424,100.8406385,48,98.45744567
0.159958573,100.8406385,48,98.45744567
